Model,eval_file_date,raw_ifeval,raw_bbh_accnorm,raw_bbh_acc,raw_math,raw_gpqa,raw_musr,raw_mmlu_pro
DreadPoor/Wannabe-8B-Model_Stock,results_,72.04816553411615,53.67123763235549,,17.749244712990937,30.11744966442953,41.269841269841265,38.3061835106383
DreadPoor/What_A_Thrill-8B-Model_Stock,results_,70.64433480941679,52.99427182780767,,18.202416918429005,29.697986577181208,40.74074074074074,36.15359042553192
DreadPoor/Winter-8B-SCE,results_,75.36292592543342,52.40409651102239,,19.184290030211482,29.949664429530205,40.60846560846561,38.38929521276596
DreadPoor/Winter_Dawn-8B-TIES,results_,54.96482665992899,52.87276514494012,,17.522658610271904,30.956375838926174,42.72486772486773,39.104055851063826
DreadPoor/Winter_Dusk-8B-TIES,results_,71.5261062868744,49.366429439333444,,7.175226586102719,29.949664429530205,36.77248677248677,34.782247340425535
DreadPoor/Winter_Night-8B-Model_Stock,results_,70.40452665593958,51.709772608922066,,14.577039274924472,30.620805369127517,39.021164021164026,36.66057180851064
DreadPoor/WIP-Acacia-8B-Model_Stock,results_,62.46359659038019,51.692414511369556,,16.691842900302113,30.620805369127517,42.195767195767196,37.36702127659575
DreadPoor/WIP_Damascus-8B-TIES,results_,47.76326812856554,53.96632529074813,,16.540785498489427,30.70469798657718,41.13756613756614,37.60804521276596
DreadPoor/Yafune-8B-Model_Stock,results_,75.33045652202823,54.539142509980906,,16.61631419939577,32.718120805369125,41.66666666666667,38.50565159574468
DreadPoor/Yearn_V3-8B-Model_Stock,results_,72.89746760816855,53.18521090088526,,18.957703927492446,30.536912751677853,39.021164021164026,38.015292553191486
DreadPoor/Zelus-8B-Model_Stock,results_,77.8833495126265,52.95955563270266,,16.46525679758308,30.620805369127517,42.06349206349206,38.41422872340425
DreadPoor/Zelus_V2-8B-Model_Stock,results_,78.98243327703825,53.34143377885784,,20.54380664652568,30.956375838926174,39.55026455026455,38.3311170212766
DreadPoor/ZEUS-8B-V17-Abliterated_ALT,results_,55.11221337163171,52.109008852629756,,19.033232628398792,30.788590604026844,41.4021164021164,38.90458776595745
DRXD1000/Atlas-7B,results_,37.04459722425387,32.82416247179309,,0.22658610271903326,25.75503355704698,33.33333333333333,14.012632978723405
DRXD1000/Phoenix-7B,results_,32.09617149164218,39.00364520048603,,0.0,27.85234899328859,38.35978835978836,23.429188829787233
DUAL-GPO/zephyr-7b-ipo-0k-15k-i1,results_,27.562423259174544,44.471445929526126,,2.56797583081571,29.110738255033556,41.66666666666667,31.299867021276594
duyhv1411/Llama-3.2-3B-en-vi,results_,48.520148760843455,32.35549383787537,,2.2658610271903323,27.516778523489933,32.01058201058201,13.588763297872342
dwikitheduck/gemma-2-2b-id-inst,results_,38.785644312646006,39.333449053983685,,0.5287009063444109,29.949664429530205,41.4021164021164,21.73371010638298
DZgas/GIGABATEMAN-7B,results_,46.07463751734288,50.147543829196316,,4.758308157099698,28.942953020134226,43.25396825396825,31.765292553191486
Edgerunners/meta-llama-3-8b-instruct-hf-ortho-baukit-34fail-3000total-bf16,results_,71.47114101694613,49.66151709772609,,8.308157099697885,26.006711409395972,33.33333333333333,36.36136968085106
ehristoforu/coolqwen-3b-it,results_,64.72670292601408,48.16872070821038,,0.0,28.27181208053691,41.13756613756614,36.012300531914896
ehristoforu/Gemma2-9B-it-psy10k-mental_health,results_,58.866585105298384,55.42440548515882,,12.16012084592145,33.7248322147651,40.74074074074074,38.289561170212764
ehristoforu/Gemma2-9b-it-train6,results_,70.25215317579578,58.91338309321298,,8.38368580060423,32.88590604026846,40.74074074074074,39.41988031914894
ehristoforu/qwen2.5-test-32b-it,results_,78.89499860370483,70.43915986807846,,7.930513595166164,36.40939597315436,45.63492063492063,57.654587765957444
ehristoforu/QwenQwen2.5-7B-IT,results_,75.18306981032549,53.75802812011804,,0.0,30.369127516778523,40.21164021164021,42.893949468085104
ehristoforu/rufalcon3-3b-it,results_,59.421113755945335,41.24283978475959,,17.371601208459214,27.265100671140942,38.88888888888889,23.47905585106383
ehristoforu/ruphi-4b,results_,17.518185082248433,28.814441937163686,,0.0,23.993288590604024,35.05291005291005,11.261635638297872
EleutherAI/gpt-j-6b,results_,25.22185578708937,31.678528033327545,,1.3595166163141994,24.580536912751676,36.507936507936506,12.408577127659575
EleutherAI/gpt-neo-1.3B,results_,20.790502533278364,30.08158305849679,,1.0574018126888218,25.587248322147648,38.095238095238095,11.63563829787234
EleutherAI/gpt-neo-125m,results_,19.054442213327306,30.914771741017184,,0.6042296072507553,25.335570469798657,35.84656084656085,10.255984042553191
EleutherAI/gpt-neo-2.7B,results_,25.89628851447493,31.05363652143725,,1.0574018126888218,26.593959731543627,35.44973544973545,11.627327127659575
EleutherAI/gpt-neox-20b,results_,25.86880587951081,31.3660822773824,,1.3595166163141994,24.328859060402685,36.37566137566138,11.55252659574468
EleutherAI/pythia-1.4b,results_,23.708094522533543,31.192501301857316,,1.5105740181268883,26.174496644295303,35.317460317460316,11.228390957446809
EleutherAI/pythia-12b,results_,24.71475684517081,31.609095643117513,,1.6616314199395772,24.664429530201343,36.37566137566138,11.087101063829788
EleutherAI/pythia-160m,results_,18.155161637787735,29.352542961291444,,0.906344410876133,25.838926174496645,41.66666666666667,11.195146276595745
EleutherAI/pythia-1b,results_,22.079415949680183,29.699704912341605,,0.3021148036253776,25.671140939597315,35.44973544973545,11.361369680851062
EleutherAI/pythia-2.8b,results_,21.732226049105265,32.06040617948273,,1.3595166163141994,25.0,34.78835978835979,11.36968085106383
EleutherAI/pythia-410m,results_,21.954525104500505,29.942718278076725,,0.9818731117824773,25.922818791946305,35.714285714285715,11.278257978723403
EleutherAI/pythia-6.9b,results_,22.811362739752745,32.02568998437771,,0.7552870090634441,25.16778523489933,35.84656084656085,11.46941489361702
ell44ot/gemma-2b-def,results_,26.930433472076317,31.331366082277384,,1.7371601208459215,27.348993288590606,36.64021164021164,15.724734042553193
Enno-Ai/EnnoAi-Pro-French-Llama-3-8B-v0.4,results_,41.88807918545016,40.427009199791705,,0.6042296072507553,27.097315436241608,41.66666666666667,26.346409574468083
Enno-Ai/EnnoAi-Pro-Llama-3-8B,results_,31.953771548380516,41.086616906787015,,2.190332326283988,26.174496644295303,40.60846560846561,21.5093085106383
Enno-Ai/EnnoAi-Pro-Llama-3-8B-v0.3,results_,50.82569803676466,40.704738760631834,,4.833836858006042,26.51006711409396,42.32804232804233,29.903590425531917
Enno-Ai/EnnoAi-Pro-Llama-3.1-8B-v0.9,results_,46.891470187990095,41.20812358965457,,3.7764350453172204,26.593959731543627,38.22751322751323,25.955784574468083
EnnoAi/EnnoAi-Pro-Llama-3.1-8B-v1.0,results_,47.04384366813389,41.20812358965457,,0.0,26.593959731543627,38.22751322751323,25.955784574468083
Epiculous/Azure_Dusk-v0.2,results_,34.6715603487635,40.93039402881444,,2.9456193353474323,26.090604026845636,38.22751322751323,30.344082446808514
Epiculous/Crimson_Dawn-v0.2,results_,31.034543899076674,44.61031070994619,,4.305135951661631,27.600671140939596,41.4021164021164,27.210771276595747
Epiculous/NovaSpark,results_,64.08473960203371,50.37319909737893,,15.181268882175228,29.78187919463087,38.75661375661375,36.48603723404255
Epiculous/Violet_Twilight-v0.2,results_,45.317756885064966,45.91216802638431,,2.870090634441088,26.593959731543627,42.857142857142854,31.10871010638298
EpistemeAI2/Athene-codegemma-2-7b-it-alpaca-v1.2,results_,43.511770989862455,41.34698837007464,,3.3987915407854987,27.097315436241608,41.66666666666667,22.972074468085108
EpistemeAI2/Fireball-12B-v1.2,results_,13.553925805750962,49.93924665856622,,4.1540785498489425,29.86577181208054,41.66666666666667,33.36934840425532
EpistemeAI2/Fireball-Alpaca-Llama3.1-8B-Philos,results_,49.8640274471735,49.6962332928311,,11.858006042296072,29.278523489932883,42.72486772486773,34.059175531914896
EpistemeAI2/Fireball-Alpaca-Llama3.1.01-8B-Philos,results_,42.11791380204524,49.453219927095994,,13.595166163141995,28.859060402684566,43.65079365079365,33.834773936170215
EpistemeAI2/Fireball-Alpaca-Llama3.1.03-8B-Philos,results_,38.80814017916905,49.401145634438464,,12.83987915407855,27.85234899328859,42.72486772486773,33.552194148936174
EpistemeAI2/Fireball-Alpaca-Llama3.1.04-8B-Philos,results_,40.84396069096663,49.158132268703355,,10.27190332326284,29.026845637583893,43.65079365079365,34.025930851063826
EpistemeAI2/Fireball-Alpaca-Llama3.1.06-8B-Philos-dpo,results_,48.65756193566404,48.672105537233115,,11.706948640483382,29.78187919463087,39.285714285714285,36.14527925531915
EpistemeAI2/Fireball-Alpaca-Llama3.1.07-8B-Philos-Math,results_,50.790790657677185,48.324943586182954,,12.009063444108762,29.61409395973154,40.60846560846561,35.305851063829785
EpistemeAI2/Fireball-Alpaca-Llama3.1.08-8B-C-R1-KTO-Reflection,results_,39.52257787115963,49.34907134178094,,12.462235649546828,29.949664429530205,40.476190476190474,35.929188829787236
EpistemeAI2/Fireball-Alpaca-Llama3.1.08-8B-Philos-C-R1,results_,53.16382753316755,48.15136261065787,,10.876132930513595,29.697986577181208,41.00529100529101,35.231050531914896
EpistemeAI2/Fireball-Llama-3.1-8B-Philos-Reflection,results_,35.96047376516532,48.758896024995664,,12.83987915407855,30.788590604026844,39.55026455026455,35.505319148936174
EpistemeAI2/Fireball-MathMistral-Nemo-Base-2407-v2dpo,results_,30.972043067948597,42.891859052247874,,3.2477341389728096,26.34228187919463,40.21164021164021,11.477726063829788
EpistemeAI2/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-math,results_,55.154656311919034,47.89099114737025,,12.009063444108762,30.453020134228186,36.904761904761905,34.20046542553192
EpistemeAI2/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.005-128K-code-COT,results_,46.33195476890207,47.769484464502696,,11.706948640483382,31.20805369127517,37.698412698412696,35.64660904255319
EpistemeAI2/Fireball-Phi-3-medium-4k-inst-Philos,results_,53.12880933700359,61.56917201874674,,12.990936555891238,33.22147651006711,41.269841269841265,45.98570478723404
EpistemeAI/Alpaca-Llama3.1-8B,results_,15.986914719610635,47.38760631834751,,4.1540785498489425,29.026845637583893,33.99470899470899,32.463430851063826
EpistemeAI/Athena-gemma-2-2b-it,results_,31.341728835046567,42.562055198750215,,4.909365558912387,26.845637583892618,43.386243386243386,24.21875
EpistemeAI/Athena-gemma-2-2b-it-Philos,results_,46.20950189940469,37.66707168894289,,3.7009063444108756,28.104026845637588,42.98941798941799,22.481715425531913
EpistemeAI/Athene-codegemma-2-7b-it-alpaca-v1.3,results_,40.299405577201824,43.169588613088,,5.589123867069486,28.02013422818792,44.97354497354497,25.872672872340424
EpistemeAI/DeepPhi-3.5-mini-instruct,results_,13.25915238234551,28.38048949835098,,0.6797583081570997,23.322147651006713,36.507936507936506,11.028922872340425
EpistemeAI/DeepThinkers-Phi4,results_,69.39786433330231,67.69658045478215,,45.84592145015105,34.060402684563755,39.682539682539684,52.576462765957444
EpistemeAI/FineLlama3.1-8B-Instruct,results_,8.000992921005155,45.443499392466585,,2.3413897280966767,28.02013422818792,34.78835978835979,31.125332446808514
EpistemeAI/Fireball-12B,results_,18.33501775289565,51.01544870682173,,4.078549848942599,26.174496644295303,42.32804232804233,33.43583776595745
EpistemeAI/Fireball-12B-v1.13a-philosophers,results_,8.755324760524298,50.98073251171672,,3.8519637462235647,30.11744966442953,40.74074074074074,33.668550531914896
EpistemeAI/Fireball-Alpaca-Llama-3.1-8B-Philos-DPO-200,results_,45.77243934981405,48.25551119597292,,10.80060422960725,30.033557046979865,39.41798941798942,35.82945478723404
EpistemeAI/Fireball-Alpaca-Llama3.1.07-8B-Philos-Math-KTO-beta,results_,72.74010735958367,48.53324075681305,,15.256797583081571,28.02013422818792,36.11111111111111,35.43051861702128
EpistemeAI/Fireball-Alpaca-Llama3.1.08-8B-Philos-C-R2,results_,46.731561146646456,49.158132268703355,,12.386706948640484,28.60738255033557,46.164021164021165,33.518949468085104
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-0.001-128K-auto,results_,44.318630123627536,48.047214025342825,,13.293051359516618,31.20805369127517,40.60846560846561,35.15625
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K,results_,44.573398582427956,48.79361222010068,,12.084592145015106,29.446308724832214,37.56613756613756,35.43051861702128
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code,results_,59.75334335119704,48.758896024995664,,12.084592145015106,30.201342281879196,40.07936507936508,34.225398936170215
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds,results_,66.90991014951439,46.45026905051207,,13.36858006042296,27.265100671140942,34.12698412698413,33.892952127659576
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto,results_,73.17473193349203,46.189897587224436,,13.51963746223565,29.110738255033556,33.86243386243386,34.88198138297872
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.004-128K-code-COT,results_,45.782412886696186,47.52647109876757,,12.386706948640484,29.36241610738255,38.75661375661375,34.70744680851064
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.004-128K-code-ds-auto,results_,72.04816553411615,47.9951397326853,,14.350453172205437,24.832214765100673,32.93650793650794,35.480385638297875
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Math,results_,46.22955979024543,49.64415900017358,,9.818731117824774,29.110738255033556,36.37566137566138,33.31117021276596
EpistemeAI/Fireball-Meta-Llama-3.2-8B-Instruct-agent-003-128k-code-DPO,results_,46.109655713506825,47.83891685471272,,10.876132930513595,30.033557046979865,39.94708994708995,35.2061170212766
EpistemeAI/Fireball-Mistral-Nemo-Base-2407-v1-DPO2,results_,18.607295309778056,49.52265231730602,,3.625377643504532,29.194630872483224,40.34391534391534,33.527260638297875
EpistemeAI/Fireball-R1-Llama-3.1-8B,results_,44.27363839058143,36.2089914945322,,31.1178247734139,24.832214765100673,32.804232804232804,11.153590425531915
EpistemeAI/Llama-3.2-3B-Agent007-Coder,results_,53.99562050913798,43.04808193022045,,11.10271903323263,25.75503355704698,36.64021164021164,28.515625
EpistemeAI/Mistral-Nemo-Instruct-12B-Philosophy-Math,results_,6.946790072563022,53.42822426662038,,9.592145015105741,33.13758389261745,42.857142857142854,32.962101063829785
EpistemeAI/OpenReasoner-Llama-3.2-3B-rs1.0,results_,72.74010735958367,44.92275646589134,,13.444108761329304,27.181208053691275,34.523809523809526,31.341422872340424
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-divergent,results_,69.15306941138401,44.97483075854886,,10.27190332326284,26.677852348993287,35.714285714285715,32.903922872340424
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Empathy,results_,71.00903380807368,46.172539489671934,,13.972809667673717,27.684563758389263,31.878306878306876,33.111702127659576
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Logic,results_,71.22135932658679,45.53028988022913,,11.858006042296072,28.439597315436245,32.27513227513227,33.502327127659576
EpistemeAI/Reasoning-Llama-3.1-CoT-RE1-NMT,results_,48.285327375807306,47.300815830584966,,8.08157099697885,26.090604026845636,31.746031746031743,33.42752659574468
EpistemeAI/Reasoning-Llama-3.1-CoT-RE1-NMT-V2-ORPO,results_,45.53263119633683,47.87363304981774,,12.915407854984895,30.70469798657718,39.285714285714285,35.979055851063826
EpistemeAI/Reasoning-Llama-3.2-1B-Instruct-v1.2,results_,40.871443325930755,32.99774344731817,,5.0604229607250755,26.090604026845636,32.142857142857146,11.785239361702128
EpistemeAI/Reasoning-Llama-3.2-1B-Instruct-v1.3,results_,32.72816127874041,32.32077764277035,,5.0604229607250755,25.838926174496645,32.53968253968254,11.727061170212766
EpistemeAI/Reasoning-Llama-3.2-3B-Math-Instruct-RE1,results_,51.19538380386264,43.707689637215765,,10.80060422960725,26.426174496644293,34.25925925925926,27.892287234042552
EpistemeAI/Reasoning-Llama-3.2-3B-Math-Instruct-RE1-ORPO,results_,72.89746760816855,44.97483075854886,,15.332326283987916,27.348993288590606,34.78835978835979,31.00066489361702
EpistemeAI/ReasoningCore-3B-T1_1,results_,72.74509412802475,45.00954695365388,,15.407854984894259,27.600671140939596,35.44973544973545,31.16688829787234
Eric111/CatunaMayo,results_,40.74156571231,52.26523173060232,,8.459214501510575,29.194630872483224,45.370370370370374,31.78191489361702
Eric111/CatunaMayo-DPO,results_,42.14539643700936,52.039576462419724,,8.157099697885197,29.194630872483224,44.44444444444444,31.69880319148936
Etherll/Chocolatine-3B-Instruct-DPO-Revised-Ties,results_,37.246949205884825,53.96632529074813,,16.314199395770395,32.38255033557047,46.42857142857143,39.777260638297875
Etherll/Chocolatine-3B-Instruct-DPO-Revised-Ties-v2,results_,37.399322686028626,53.96632529074813,,16.314199395770395,32.38255033557047,46.42857142857143,39.777260638297875
Etherll/Herplete-LLM-Llama-3.1-8b,results_,61.05976586568084,53.39350807151536,,15.483383685800604,31.45973154362416,39.81481481481482,37.5249335106383
Etherll/Herplete-LLM-Llama-3.1-8b-Ties,results_,61.63679038285083,53.28935948620032,,14.803625377643503,31.711409395973156,40.07936507936508,37.5249335106383
