loss_domain,donor,recipient_1,recipient_2,n_test_recipes,mean_nonadditive_delta_loss
metric/the_pile_pile_cc_val_loss,uspto_backgrounds,arxiv,pubmed_central,59,-0.013965559136078493
metric/the_pile_pile_cc_val_loss,uspto_backgrounds,arxiv,pile_cc,59,-0.012789925148536524
metric/the_pile_pile_cc_val_loss,uspto_backgrounds,pubmed_central,pile_cc,59,-0.004528668930685763
metric/the_pile_pile_cc_val_loss,freelaw,wikipedia_en,uspto_backgrounds,47,0.009229682609873797
metric/the_pile_pile_cc_val_loss,freelaw,wikipedia_en,stackexchange,47,0.0018018429714687686
metric/the_pile_pile_cc_val_loss,freelaw,wikipedia_en,github,47,-0.019312458650457293
metric/the_pile_pile_cc_val_loss,freelaw,wikipedia_en,arxiv,47,-0.010238641058659435
metric/the_pile_pile_cc_val_loss,freelaw,wikipedia_en,pubmed_central,47,0.0005433471602687476
metric/the_pile_pile_cc_val_loss,freelaw,wikipedia_en,pile_cc,47,0.05256023712997323
metric/the_pile_pile_cc_val_loss,freelaw,uspto_backgrounds,stackexchange,47,-0.012609641823889045
metric/the_pile_pile_cc_val_loss,freelaw,uspto_backgrounds,github,47,-0.010852356357055329
metric/the_pile_pile_cc_val_loss,freelaw,uspto_backgrounds,arxiv,47,-0.0018698529996727753
metric/the_pile_pile_cc_val_loss,freelaw,uspto_backgrounds,pubmed_central,47,-0.0025983230819595885
metric/the_pile_pile_cc_val_loss,freelaw,uspto_backgrounds,pile_cc,47,-0.0026646932896384214
metric/the_pile_pile_cc_val_loss,freelaw,stackexchange,github,47,-0.0028079247027487262
metric/the_pile_pile_cc_val_loss,freelaw,stackexchange,arxiv,47,-0.00865418884480897
metric/the_pile_pile_cc_val_loss,freelaw,stackexchange,pubmed_central,47,-0.015395116653751033
metric/the_pile_pile_cc_val_loss,freelaw,stackexchange,pile_cc,47,0.01125130318611109
metric/the_pile_pile_cc_val_loss,freelaw,github,arxiv,47,-0.012058840697577313
metric/the_pile_pile_cc_val_loss,freelaw,github,pubmed_central,47,-0.014003414662098031
metric/the_pile_pile_cc_val_loss,freelaw,github,pile_cc,47,-0.013541966164625021
metric/the_pile_pile_cc_val_loss,freelaw,arxiv,pubmed_central,47,-0.008773618200005323
metric/the_pile_pile_cc_val_loss,freelaw,arxiv,pile_cc,47,-0.016290992078507285
metric/the_pile_pile_cc_val_loss,freelaw,pubmed_central,pile_cc,47,-0.003542564243357588
metric/the_pile_pile_cc_val_loss,stackexchange,wikipedia_en,uspto_backgrounds,72,0.016007219831699924
metric/the_pile_pile_cc_val_loss,stackexchange,wikipedia_en,freelaw,72,0.004534877664674395
metric/the_pile_pile_cc_val_loss,stackexchange,wikipedia_en,github,72,-0.019270212083627312
metric/the_pile_pile_cc_val_loss,stackexchange,wikipedia_en,arxiv,72,-0.008042178788065592
metric/the_pile_pile_cc_val_loss,stackexchange,wikipedia_en,pubmed_central,72,0.0014605211100455885
metric/the_pile_pile_cc_val_loss,stackexchange,wikipedia_en,pile_cc,72,0.040022259951598374
metric/the_pile_pile_cc_val_loss,stackexchange,uspto_backgrounds,freelaw,72,0.0006464852024615651
metric/the_pile_pile_cc_val_loss,stackexchange,uspto_backgrounds,github,72,-0.010078345753558248
metric/the_pile_pile_cc_val_loss,stackexchange,uspto_backgrounds,arxiv,72,-0.00014776585206393515
metric/the_pile_pile_cc_val_loss,stackexchange,uspto_backgrounds,pubmed_central,72,0.00023409793882373583
metric/the_pile_pile_cc_val_loss,stackexchange,uspto_backgrounds,pile_cc,72,-0.0007509709520520103
metric/the_pile_pile_cc_val_loss,stackexchange,freelaw,github,72,-0.015011388708616747
metric/the_pile_pile_cc_val_loss,stackexchange,freelaw,arxiv,72,-0.015418891718571779
metric/the_pile_pile_cc_val_loss,stackexchange,freelaw,pubmed_central,72,-0.016221490055749355
metric/the_pile_pile_cc_val_loss,stackexchange,freelaw,pile_cc,72,0.0008414556972679751
metric/the_pile_pile_cc_val_loss,stackexchange,github,arxiv,72,-0.01046425994503735
metric/the_pile_pile_cc_val_loss,stackexchange,github,pubmed_central,72,-0.01114275012065523
metric/the_pile_pile_cc_val_loss,stackexchange,github,pile_cc,72,-0.01264182363782588
metric/the_pile_pile_cc_val_loss,stackexchange,arxiv,pubmed_central,72,-0.010517162027860634
metric/the_pile_pile_cc_val_loss,stackexchange,arxiv,pile_cc,72,-0.013198416670860044
metric/the_pile_pile_cc_val_loss,stackexchange,pubmed_central,pile_cc,72,-0.00376528465016373
metric/the_pile_pile_cc_val_loss,github,wikipedia_en,uspto_backgrounds,77,0.013851445943365568
metric/the_pile_pile_cc_val_loss,github,wikipedia_en,freelaw,77,0.005384286086461188
metric/the_pile_pile_cc_val_loss,github,wikipedia_en,stackexchange,77,0.002128720835052427
metric/the_pile_pile_cc_val_loss,github,wikipedia_en,arxiv,77,-0.013605750719374188
metric/the_pile_pile_cc_val_loss,github,wikipedia_en,pubmed_central,77,-0.002307171159675998
metric/the_pile_pile_cc_val_loss,github,wikipedia_en,pile_cc,77,0.05831607005878158
metric/the_pile_pile_cc_val_loss,github,uspto_backgrounds,freelaw,77,-0.003963105757177416
metric/the_pile_pile_cc_val_loss,github,uspto_backgrounds,stackexchange,77,-0.020667907428815628
metric/the_pile_pile_cc_val_loss,github,uspto_backgrounds,arxiv,77,-0.007305009982686477
metric/the_pile_pile_cc_val_loss,github,uspto_backgrounds,pubmed_central,77,-0.006725214556928567
metric/the_pile_pile_cc_val_loss,github,uspto_backgrounds,pile_cc,77,-0.0038614911646976512
metric/the_pile_pile_cc_val_loss,github,freelaw,stackexchange,77,-0.0013827457669350058
metric/the_pile_pile_cc_val_loss,github,freelaw,arxiv,77,-0.020666901286138163
metric/the_pile_pile_cc_val_loss,github,freelaw,pubmed_central,77,-0.018933646287854648
metric/the_pile_pile_cc_val_loss,github,freelaw,pile_cc,77,0.0013454273574488535
metric/the_pile_pile_cc_val_loss,github,stackexchange,arxiv,77,-0.014742843055255169
metric/the_pile_pile_cc_val_loss,github,stackexchange,pubmed_central,77,-0.019485833730329697
metric/the_pile_pile_cc_val_loss,github,stackexchange,pile_cc,77,0.01140861208349639
metric/the_pile_pile_cc_val_loss,github,arxiv,pubmed_central,77,-0.017077158400428477
metric/the_pile_pile_cc_val_loss,github,arxiv,pile_cc,77,-0.019307166751185136
metric/the_pile_pile_cc_val_loss,github,pubmed_central,pile_cc,77,-0.007477143484406197
metric/the_pile_pile_cc_val_loss,arxiv,wikipedia_en,uspto_backgrounds,65,0.013780995824601523
metric/the_pile_pile_cc_val_loss,arxiv,wikipedia_en,freelaw,65,0.006901483009952163
metric/the_pile_pile_cc_val_loss,arxiv,wikipedia_en,stackexchange,65,0.002009459941181072
metric/the_pile_pile_cc_val_loss,arxiv,wikipedia_en,github,65,-0.022678813043135015
metric/the_pile_pile_cc_val_loss,arxiv,wikipedia_en,pubmed_central,65,-0.0011470246812279492
metric/the_pile_pile_cc_val_loss,arxiv,wikipedia_en,pile_cc,65,0.04774786879396682
metric/the_pile_pile_cc_val_loss,arxiv,uspto_backgrounds,freelaw,65,-0.003022560972172869
metric/the_pile_pile_cc_val_loss,arxiv,uspto_backgrounds,stackexchange,65,-0.015314811600768412
metric/the_pile_pile_cc_val_loss,arxiv,uspto_backgrounds,github,65,-0.015084322088221774
metric/the_pile_pile_cc_val_loss,arxiv,uspto_backgrounds,pubmed_central,65,-0.006522285441820886
metric/the_pile_pile_cc_val_loss,arxiv,uspto_backgrounds,pile_cc,65,-0.003339079428080292
metric/the_pile_pile_cc_val_loss,arxiv,freelaw,stackexchange,65,0.0007268328652872951
metric/the_pile_pile_cc_val_loss,arxiv,freelaw,github,65,-0.01652009280345958
metric/the_pile_pile_cc_val_loss,arxiv,freelaw,pubmed_central,65,-0.019427115586696977
metric/the_pile_pile_cc_val_loss,arxiv,freelaw,pile_cc,65,0.0038376741536128023
metric/the_pile_pile_cc_val_loss,arxiv,stackexchange,github,65,-0.005678392049143751
metric/the_pile_pile_cc_val_loss,arxiv,stackexchange,pubmed_central,65,-0.018066877435351836
metric/the_pile_pile_cc_val_loss,arxiv,stackexchange,pile_cc,65,0.008576251688118588
metric/the_pile_pile_cc_val_loss,arxiv,github,pubmed_central,65,-0.0168537181839248
metric/the_pile_pile_cc_val_loss,arxiv,github,pile_cc,65,-0.012716135248932786
metric/the_pile_pile_cc_val_loss,arxiv,pubmed_central,pile_cc,65,-0.004712150949541743
metric/the_pile_pile_cc_val_loss,pubmed_central,wikipedia_en,uspto_backgrounds,81,0.012162467144876182
metric/the_pile_pile_cc_val_loss,pubmed_central,wikipedia_en,freelaw,81,0.006163395743928333
metric/the_pile_pile_cc_val_loss,pubmed_central,wikipedia_en,stackexchange,81,0.0033196791788828
metric/the_pile_pile_cc_val_loss,pubmed_central,wikipedia_en,github,81,-0.021619111073332385
metric/the_pile_pile_cc_val_loss,pubmed_central,wikipedia_en,arxiv,81,-0.012678412457321096
metric/the_pile_pile_cc_val_loss,pubmed_central,wikipedia_en,pile_cc,81,0.038431188401917074
metric/the_pile_pile_cc_val_loss,pubmed_central,uspto_backgrounds,freelaw,81,-0.001368285793525301
metric/the_pile_pile_cc_val_loss,pubmed_central,uspto_backgrounds,stackexchange,81,-0.014020029905450466
metric/the_pile_pile_cc_val_loss,pubmed_central,uspto_backgrounds,github,81,-0.013188013907226652
metric/the_pile_pile_cc_val_loss,pubmed_central,uspto_backgrounds,arxiv,81,-0.004854006890120388
metric/the_pile_pile_cc_val_loss,pubmed_central,uspto_backgrounds,pile_cc,81,-0.003074430668460057
metric/the_pile_pile_cc_val_loss,pubmed_central,freelaw,stackexchange,81,0.003186317814254457
metric/the_pile_pile_cc_val_loss,pubmed_central,freelaw,github,81,-0.01575257693773833
metric/the_pile_pile_cc_val_loss,pubmed_central,freelaw,arxiv,81,-0.015740668633115962
metric/the_pile_pile_cc_val_loss,pubmed_central,freelaw,pile_cc,81,0.002723469517187514
metric/the_pile_pile_cc_val_loss,pubmed_central,stackexchange,github,81,-0.002792535557159738
metric/the_pile_pile_cc_val_loss,pubmed_central,stackexchange,arxiv,81,-0.008502575561463816
metric/the_pile_pile_cc_val_loss,pubmed_central,stackexchange,pile_cc,81,0.010830683562585278
metric/the_pile_pile_cc_val_loss,pubmed_central,github,arxiv,81,-0.014636405303552594
metric/the_pile_pile_cc_val_loss,pubmed_central,github,pile_cc,81,-0.012784313988097169
metric/the_pile_pile_cc_val_loss,pubmed_central,arxiv,pile_cc,81,-0.01593504869144917
metric/the_pile_pile_cc_val_loss,pile_cc,wikipedia_en,uspto_backgrounds,68,0.023275459071843325
metric/the_pile_pile_cc_val_loss,pile_cc,wikipedia_en,freelaw,68,0.015664081875643342
metric/the_pile_pile_cc_val_loss,pile_cc,wikipedia_en,stackexchange,68,0.013055852676347554
metric/the_pile_pile_cc_val_loss,pile_cc,wikipedia_en,github,68,-0.0079310981225129
metric/the_pile_pile_cc_val_loss,pile_cc,wikipedia_en,arxiv,68,0.0020437316921659973
metric/the_pile_pile_cc_val_loss,pile_cc,wikipedia_en,pubmed_central,68,0.011093724130486664
metric/the_pile_pile_cc_val_loss,pile_cc,uspto_backgrounds,freelaw,68,0.013738820523294932
metric/the_pile_pile_cc_val_loss,pile_cc,uspto_backgrounds,stackexchange,68,0.0016036780251814195
metric/the_pile_pile_cc_val_loss,pile_cc,uspto_backgrounds,github,68,0.004493591201496858
metric/the_pile_pile_cc_val_loss,pile_cc,uspto_backgrounds,arxiv,68,0.013609977156942572
metric/the_pile_pile_cc_val_loss,pile_cc,uspto_backgrounds,pubmed_central,68,0.011200332696498946
metric/the_pile_pile_cc_val_loss,pile_cc,freelaw,stackexchange,68,0.01572945364431453
metric/the_pile_pile_cc_val_loss,pile_cc,freelaw,github,68,0.0011726109430627966
metric/the_pile_pile_cc_val_loss,pile_cc,freelaw,arxiv,68,-0.0012503206787857866
metric/the_pile_pile_cc_val_loss,pile_cc,freelaw,pubmed_central,68,-0.0012067035482671753
metric/the_pile_pile_cc_val_loss,pile_cc,stackexchange,github,68,0.010813602580234912
metric/the_pile_pile_cc_val_loss,pile_cc,stackexchange,arxiv,68,0.006471777368065956
metric/the_pile_pile_cc_val_loss,pile_cc,stackexchange,pubmed_central,68,-0.004675876339125786
metric/the_pile_pile_cc_val_loss,pile_cc,github,arxiv,68,-0.0012143151411448754
metric/the_pile_pile_cc_val_loss,pile_cc,github,pubmed_central,68,-0.0010238718473009121
metric/the_pile_pile_cc_val_loss,pile_cc,arxiv,pubmed_central,68,0.002157235938737871
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,uspto_backgrounds,freelaw,49,-0.03786889078483616
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,uspto_backgrounds,stackexchange,49,-0.03780587466050077
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,uspto_backgrounds,github,49,-0.03281728474528605
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,uspto_backgrounds,arxiv,49,-0.03682859918724566
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,uspto_backgrounds,pubmed_central,49,-0.02095904791194686
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,uspto_backgrounds,pile_cc,49,-0.024245040823119967
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,freelaw,stackexchange,49,-0.022719530044884643
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,freelaw,github,49,-0.016204797772596754
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,freelaw,arxiv,49,-0.06130140364032434
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,freelaw,pubmed_central,49,-0.07007923561510938
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,freelaw,pile_cc,49,-0.04372136864599245
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,stackexchange,github,49,0.007109616694435138
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,stackexchange,arxiv,49,-0.03580196414657574
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,stackexchange,pubmed_central,49,-0.051394685155710704
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,stackexchange,pile_cc,49,-0.00859278101689824
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,github,arxiv,49,-0.03214725043401162
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,github,pubmed_central,49,-0.04402037095990974
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,github,pile_cc,49,-0.02547608672985802
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,arxiv,pubmed_central,49,-0.0536490290049998
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,arxiv,pile_cc,49,-0.048027948427336896
metric/the_pile_ubuntu_irc_val_loss,wikipedia_en,pubmed_central,pile_cc,49,-0.03777048821938705
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,wikipedia_en,freelaw,59,-0.015896162734228416
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,wikipedia_en,stackexchange,59,-0.012559956556202031
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,wikipedia_en,github,59,-0.05417028931554176
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,wikipedia_en,arxiv,59,-0.028443528045994735
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,wikipedia_en,pubmed_central,59,-0.03916413532321869
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,wikipedia_en,pile_cc,59,-0.05254872973571721
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,freelaw,stackexchange,59,-0.0191166367387328
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,freelaw,github,59,-0.019141636816580616
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,freelaw,arxiv,59,-0.06390190148127173
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,freelaw,pubmed_central,59,-0.06008672202172239
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,freelaw,pile_cc,59,-0.04706451906750601
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,stackexchange,github,59,0.001594043446022201
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,stackexchange,arxiv,59,-0.03437560318446577
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,stackexchange,pubmed_central,59,-0.053994273290859714
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,stackexchange,pile_cc,59,-0.012614469414592098
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,github,arxiv,59,-0.029753423730356113
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,github,pubmed_central,59,-0.05313216459018849
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,github,pile_cc,59,-0.029056900624910592
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,arxiv,pubmed_central,59,-0.05938949949207155
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,arxiv,pile_cc,59,-0.04462632765579334
metric/the_pile_ubuntu_irc_val_loss,uspto_backgrounds,pubmed_central,pile_cc,59,-0.058352587158107566
metric/the_pile_ubuntu_irc_val_loss,freelaw,wikipedia_en,uspto_backgrounds,47,0.015469444386008674
metric/the_pile_ubuntu_irc_val_loss,freelaw,wikipedia_en,stackexchange,47,-0.009036468918233837
metric/the_pile_ubuntu_irc_val_loss,freelaw,wikipedia_en,github,47,-0.05212725598549554
metric/the_pile_ubuntu_irc_val_loss,freelaw,wikipedia_en,arxiv,47,-0.01989017086347085
metric/the_pile_ubuntu_irc_val_loss,freelaw,wikipedia_en,pubmed_central,47,-0.0330409155731186
metric/the_pile_ubuntu_irc_val_loss,freelaw,wikipedia_en,pile_cc,47,-0.049855543571441306
metric/the_pile_ubuntu_irc_val_loss,freelaw,uspto_backgrounds,stackexchange,47,-0.026924322737710428
metric/the_pile_ubuntu_irc_val_loss,freelaw,uspto_backgrounds,github,47,-0.029771031406462686
metric/the_pile_ubuntu_irc_val_loss,freelaw,uspto_backgrounds,arxiv,47,-0.023708656704413786
metric/the_pile_ubuntu_irc_val_loss,freelaw,uspto_backgrounds,pubmed_central,47,-0.01121280203729034
metric/the_pile_ubuntu_irc_val_loss,freelaw,uspto_backgrounds,pile_cc,47,-0.015797563680401215
metric/the_pile_ubuntu_irc_val_loss,freelaw,stackexchange,github,47,0.00036114170824763647
metric/the_pile_ubuntu_irc_val_loss,freelaw,stackexchange,arxiv,47,-0.035287555300032934
metric/the_pile_ubuntu_irc_val_loss,freelaw,stackexchange,pubmed_central,47,-0.05693669579138749
metric/the_pile_ubuntu_irc_val_loss,freelaw,stackexchange,pile_cc,47,-0.007160084595332369
metric/the_pile_ubuntu_irc_val_loss,freelaw,github,arxiv,47,-0.029563213654356556
metric/the_pile_ubuntu_irc_val_loss,freelaw,github,pubmed_central,47,-0.059656076315997245
metric/the_pile_ubuntu_irc_val_loss,freelaw,github,pile_cc,47,-0.03226445821723571
metric/the_pile_ubuntu_irc_val_loss,freelaw,arxiv,pubmed_central,47,-0.043299386781691714
metric/the_pile_ubuntu_irc_val_loss,freelaw,arxiv,pile_cc,47,-0.04947471016473166
metric/the_pile_ubuntu_irc_val_loss,freelaw,pubmed_central,pile_cc,47,-0.04581382765999156
metric/the_pile_ubuntu_irc_val_loss,stackexchange,wikipedia_en,uspto_backgrounds,72,0.03480885128885488
metric/the_pile_ubuntu_irc_val_loss,stackexchange,wikipedia_en,freelaw,72,-0.002566757316253628
metric/the_pile_ubuntu_irc_val_loss,stackexchange,wikipedia_en,github,72,-0.043505422865000525
metric/the_pile_ubuntu_irc_val_loss,stackexchange,wikipedia_en,arxiv,72,-0.010905185995658965
metric/the_pile_ubuntu_irc_val_loss,stackexchange,wikipedia_en,pubmed_central,72,-0.018948360768557007
metric/the_pile_ubuntu_irc_val_loss,stackexchange,wikipedia_en,pile_cc,72,-0.03767811538568924
metric/the_pile_ubuntu_irc_val_loss,stackexchange,uspto_backgrounds,freelaw,72,-0.02777082523684819
metric/the_pile_ubuntu_irc_val_loss,stackexchange,uspto_backgrounds,github,72,-0.023237592713441207
metric/the_pile_ubuntu_irc_val_loss,stackexchange,uspto_backgrounds,arxiv,72,-0.0179849372977543
metric/the_pile_ubuntu_irc_val_loss,stackexchange,uspto_backgrounds,pubmed_central,72,-0.0017493213380596925
metric/the_pile_ubuntu_irc_val_loss,stackexchange,uspto_backgrounds,pile_cc,72,-0.013236596497144308
metric/the_pile_ubuntu_irc_val_loss,stackexchange,freelaw,github,72,-0.016845811848410903
metric/the_pile_ubuntu_irc_val_loss,stackexchange,freelaw,arxiv,72,-0.05199194005968863
metric/the_pile_ubuntu_irc_val_loss,stackexchange,freelaw,pubmed_central,72,-0.06129672798975413
metric/the_pile_ubuntu_irc_val_loss,stackexchange,freelaw,pile_cc,72,-0.04895812465732828
metric/the_pile_ubuntu_irc_val_loss,stackexchange,github,arxiv,72,-0.020986215294325636
metric/the_pile_ubuntu_irc_val_loss,stackexchange,github,pubmed_central,72,-0.04125987823014421
